"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"Mgst3.5"	1.75764366498977e-07	-0.505808130409243	0.448	0.557	0.000351528732997954	"8"	"Mgst3"
"8430408G22Rik.6"	2.1824654908939e-07	-0.512127675283134	0.403	0.521	0.000436493098178781	"8"	"8430408G22Rik"
"Tnnt3.7"	3.35593773275939e-07	-2.18640762781975	0.789	0.81	0.000671187546551878	"8"	"Tnnt3"
"Mb.6"	6.9174585517674e-07	-1.80546313948983	0.558	0.628	0.00138349171035348	"8"	"Mb"
"Mpc1.7"	1.36231393242981e-06	-0.692010716646938	0.662	0.691	0.00272462786485962	"8"	"Mpc1"
"Tpm2.7"	1.64408993612848e-06	-1.83119217805192	0.646	0.723	0.00328817987225695	"8"	"Tpm2"
"Ndufs7.7"	1.7198441790607e-06	-0.504481090040159	0.682	0.725	0.00343968835812141	"8"	"Ndufs7"
"Col3a1.8"	2.24352422191568e-06	-0.883580203711348	0.646	0.592	0.00448704844383135	"8"	"Col3a1"
"Ndufc1.7"	4.61752153465015e-06	-0.64657964421974	0.679	0.702	0.0092350430693003	"8"	"Ndufc1"
"Anxa3.7"	4.96783064077176e-06	-0.688695772958192	0.669	0.731	0.00993566128154352	"8"	"Anxa3"
"Cd74.6"	6.80318274517291e-06	-2.57672267541709	0.351	0.278	0.0136063654903458	"8"	"Cd74"
"Uqcr10.7"	7.02851707185716e-06	-0.629490164709322	0.786	0.811	0.0140570341437143	"8"	"Uqcr10"
"Fbn1.6"	1.27631845319663e-05	-0.71494962701428	0.471	0.512	0.0255263690639326	"8"	"Fbn1"
"Ccl6.5"	1.54641076363058e-05	-0.51793676051512	0.315	0.225	0.0309282152726116	"8"	"Ccl6"
"Cav1.8"	1.84977333575847e-05	-1.18023278747122	0.731	0.807	0.0369954667151693	"8"	"Cav1"
"Mdh1.7"	2.11957844503874e-05	-0.563776820349076	0.607	0.642	0.0423915689007749	"8"	"Mdh1"
"Tm4sf1.8"	2.70789262079851e-05	-0.844821470976938	0.669	0.77	0.0541578524159702	"8"	"Tm4sf1"
"Retnla.8"	4.59781770967337e-05	-1.38303942222272	0.325	0.436	0.0919563541934673	"8"	"Retnla"
"Sh3bgr.6"	5.69030583087875e-05	-0.644234712019843	0.305	0.402	0.113806116617575	"8"	"Sh3bgr"
"Cd248.7"	6.379720554134e-05	-0.7141417370305	0.318	0.438	0.12759441108268	"8"	"Cd248"
"Thrsp.7"	7.22375357680979e-05	-0.58298014093695	0.435	0.524	0.144475071536196	"8"	"Thrsp"
"Anxa1.5"	0.000149314507125561	-0.564300819011365	0.669	0.682	0.298629014251122	"8"	"Anxa1"
"Adssl1.6"	0.000204847425604681	-0.769400303782128	0.39	0.491	0.409694851209361	"8"	"Adssl1"
"Atp5k.7"	0.000256723585122827	-0.575804345150673	0.649	0.7	0.513447170245654	"8"	"Atp5k"
"Col15a1.6"	0.000372106658159317	-0.695392043893033	0.367	0.396	0.744213316318633	"8"	"Col15a1"
"Art3.7"	0.000405859096806136	-0.593823101417465	0.312	0.417	0.811718193612271	"8"	"Art3"
"Cxcl1.8"	0.000446100659052379	-0.776458080056953	0.458	0.532	0.892201318104759	"8"	"Cxcl1"
"Mpc2.8"	0.000536298462173253	-0.565511646014792	0.705	0.709	1	"8"	"Mpc2"
"Tsc22d1.7"	0.000568539825813457	-0.51088669712968	0.558	0.628	1	"8"	"Tsc22d1"
"Nmrk2.6"	0.000575604009633765	-0.538173728472477	0.429	0.459	1	"8"	"Nmrk2"
"Pfkm.6"	0.00177674042224442	-0.733061127472555	0.468	0.504	1	"8"	"Pfkm"
"Slc25a4.6"	0.00208713990442139	-1.07934169420715	0.935	0.91	1	"8"	"Slc25a4"
"Cyc1.7"	0.00210317731116555	-0.524344319731889	0.662	0.66	1	"8"	"Cyc1"
"Rpl3l.8"	0.00274530514097943	-0.537379238581049	0.445	0.402	1	"8"	"Rpl3l"
"Pvalb.7"	0.00306240894908018	-2.2042975149709	0.737	0.754	1	"8"	"Pvalb"
"Fstl1.7"	0.00356611106972981	-0.650832875287375	0.718	0.63	1	"8"	"Fstl1"
"Tinagl1.8"	9.70051991506638e-56	-0.908800428083722	0.118	0.656	1.94010398301328e-52	"9"	"Tinagl1"
"Timp4.9"	2.89627168418502e-45	-1.21914362309025	0.3	0.689	5.79254336837004e-42	"9"	"Timp4"
"Csrp3.9"	3.15074125400017e-43	-0.920233493806804	0.095	0.46	6.30148250800034e-40	"9"	"Csrp3"
"Lmcd1.6"	9.63774454966478e-42	-0.806832133861437	0.236	0.613	1.92754890993296e-38	"9"	"Lmcd1"
"Cd93.8"	3.15766327961763e-39	-0.646722050288973	0.141	0.575	6.31532655923526e-36	"9"	"Cd93"
"C1qtnf9.9"	9.08253858096869e-39	-1.22715079577151	0.369	0.71	1.81650771619374e-35	"9"	"C1qtnf9"
"Cdkn1a.6"	3.75329321526561e-38	-1.16809350890085	0.483	0.798	7.50658643053122e-35	"9"	"Cdkn1a"
"Ptprb.9"	6.05385089468008e-38	-0.795005157056659	0.251	0.609	1.21077017893602e-34	"9"	"Ptprb"
"Stmn2.7"	6.8564781120193e-38	-0.544333641544738	0.068	0.501	1.37129562240386e-34	"9"	"Stmn2"
"Flt1.8"	1.97792485765897e-37	-1.13381029760375	0.369	0.696	3.95584971531795e-34	"9"	"Flt1"
"Tspan13.8"	5.64064447686196e-37	-1.64958996521183	0.392	0.741	1.12812889537239e-33	"9"	"Tspan13"
"Egfl7.9"	1.97028726375229e-36	-1.42810718929042	0.418	0.738	3.94057452750458e-33	"9"	"Egfl7"
"Tcf15.8"	3.91456884689836e-36	-1.43759015478341	0.411	0.736	7.82913769379672e-33	"9"	"Tcf15"
"Nmrk2.7"	2.83966792036419e-35	-0.616305876733736	0.087	0.467	5.67933584072837e-32	"9"	"Nmrk2"
"Arhgdib.7"	5.18104644954389e-34	-0.520334099083918	0.049	0.404	1.03620928990878e-30	"9"	"Arhgdib"
"Mybpc1.6"	1.72733651939626e-33	-0.511764298890616	0.106	0.422	3.45467303879251e-30	"9"	"Mybpc1"
"Adssl1.7"	2.92976440856009e-33	-0.894738979599009	0.148	0.496	5.85952881712018e-30	"9"	"Adssl1"
"Icam2.9"	2.85021417706605e-31	-0.651882260656896	0.183	0.56	5.70042835413211e-28	"9"	"Icam2"
"2310040G24Rik.9"	1.60282535125113e-30	-0.570014666513433	0.087	0.468	3.20565070250226e-27	"9"	"2310040G24Rik"
"Cdh5.9"	5.83045104938304e-29	-1.19275163429165	0.38	0.713	1.16609020987661e-25	"9"	"Cdh5"
"Gngt2.5"	5.94445692941817e-29	-0.723530162269884	0.323	0.619	1.18889138588363e-25	"9"	"Gngt2"
"Sh3bgr.7"	1.60948940892254e-28	-0.716000874563839	0.087	0.407	3.21897881784509e-25	"9"	"Sh3bgr"
"Rpl3l.9"	1.01056358196023e-27	-0.585172462331171	0.087	0.41	2.02112716392046e-24	"9"	"Rpl3l"
"Cd36.8"	2.14054267694581e-27	-1.74070238015603	0.426	0.755	4.28108535389162e-24	"9"	"Cd36"
"Sox17.9"	1.10266836745887e-26	-0.702627658361011	0.331	0.592	2.20533673491774e-23	"9"	"Sox17"
"Hspb1.8"	6.93624249614934e-26	-1.12406505441826	0.304	0.667	1.38724849922987e-22	"9"	"Hspb1"
"Aqp1.8"	8.47186474427082e-26	-2.32322354647409	0.544	0.79	1.69437294885416e-22	"9"	"Aqp1"
"Tyrobp.8"	1.17632449533049e-25	-0.695178454247476	0.068	0.305	2.35264899066097e-22	"9"	"Tyrobp"
"Acta1.9"	1.90554411115741e-25	-2.43578546360173	0.924	0.94	3.81108822231482e-22	"9"	"Acta1"
"Esam.9"	2.11308289305922e-25	-1.24140338999687	0.392	0.728	4.22616578611845e-22	"9"	"Esam"
"Itga6.7"	2.88960830103345e-25	-0.510989610680706	0.319	0.586	5.77921660206691e-22	"9"	"Itga6"
"Tnnc2.7"	3.99726465265762e-25	-2.51058958284891	0.81	0.899	7.99452930531523e-22	"9"	"Tnnc2"
"Myct1.9"	4.073000251705e-25	-0.717025893090749	0.327	0.584	8.14600050341e-22	"9"	"Myct1"
"Bcam.8"	2.14249601503299e-23	-0.766335874284887	0.346	0.611	4.28499203006598e-20	"9"	"Bcam"
"Mustn1.5"	6.57624486877792e-23	-0.931844606132315	0.361	0.612	1.31524897375558e-19	"9"	"Mustn1"
"Gpihbp1.9"	8.06601030939405e-23	-1.65487977484009	0.411	0.745	1.61320206187881e-19	"9"	"Gpihbp1"
"Rgcc.9"	1.87888679371306e-22	-1.48252474925864	0.433	0.704	3.75777358742612e-19	"9"	"Rgcc"
"Car4.8"	3.23317651051865e-22	-0.696868339530001	0.255	0.515	6.4663530210373e-19	"9"	"Car4"
"Tie1.8"	3.31317770797503e-22	-0.552154435162171	0.335	0.575	6.62635541595005e-19	"9"	"Tie1"
"Pvalb.8"	3.86826881491385e-22	-2.44147117921229	0.586	0.757	7.7365376298277e-19	"9"	"Pvalb"
"8430408G22Rik.7"	5.14823831545559e-22	-0.518635410796964	0.247	0.524	1.02964766309112e-18	"9"	"8430408G22Rik"
"Emcn.7"	7.30397041031616e-22	-0.890087501142753	0.376	0.658	1.46079408206323e-18	"9"	"Emcn"
"Apobec2.8"	1.38283246061904e-21	-0.736050180905663	0.118	0.404	2.76566492123807e-18	"9"	"Apobec2"
"Sema3c.8"	1.5660649177685e-21	-0.65085396385763	0.144	0.406	3.13212983553699e-18	"9"	"Sema3c"
"Mbp.8"	2.26625235604343e-21	-0.860697588772218	0.08	0.436	4.53250471208685e-18	"9"	"Mbp"
"Cyyr1.8"	2.79931804514494e-21	-0.550872614892159	0.335	0.571	5.59863609028987e-18	"9"	"Cyyr1"
"Rasip1.8"	3.50003340648159e-21	-0.615581944970692	0.335	0.58	7.00006681296318e-18	"9"	"Rasip1"
"Ctla2a.7"	5.2476702223126e-21	-0.828518726959085	0.384	0.632	1.04953404446252e-17	"9"	"Ctla2a"
"Cox5a.7"	1.21296386681162e-20	-1.17436931525045	0.631	0.771	2.42592773362323e-17	"9"	"Cox5a"
"Pcolce2.8"	1.81172621933909e-20	-0.697100020103233	0.285	0.527	3.62345243867818e-17	"9"	"Pcolce2"
"Cox5b.7"	1.83656967179069e-20	-0.778605748234931	0.738	0.82	3.67313934358139e-17	"9"	"Cox5b"
"Mgll.8"	2.03256517395736e-20	-1.05255246647943	0.411	0.64	4.06513034791471e-17	"9"	"Mgll"
"Id2.5"	2.74156412859774e-20	-0.591079681570996	0.24	0.543	5.48312825719548e-17	"9"	"Id2"
"Ckm.9"	2.87984722982201e-20	-2.32498931327552	0.726	0.838	5.75969445964401e-17	"9"	"Ckm"
"Kdr.8"	1.32273904655453e-19	-0.838606402390029	0.38	0.639	2.64547809310906e-16	"9"	"Kdr"
"Tagln.7"	4.9250558388086e-19	-0.507021134864456	0.076	0.277	9.85011167761719e-16	"9"	"Tagln"
"Uqcr11.7"	8.78870251939594e-19	-0.831511013669143	0.772	0.858	1.75774050387919e-15	"9"	"Uqcr11"
"Pecam1.8"	1.27359903805484e-18	-0.975333024070343	0.449	0.72	2.54719807610969e-15	"9"	"Pecam1"
"Rbp7.9"	3.01633353137016e-18	-1.07228265067664	0.365	0.634	6.03266706274032e-15	"9"	"Rbp7"
"Hspa1a.8"	3.31402395371764e-18	-1.51008155455326	0.487	0.712	6.62804790743528e-15	"9"	"Hspa1a"
"Anxa3.8"	4.07191067487113e-18	-0.948379877863175	0.532	0.734	8.14382134974227e-15	"9"	"Anxa3"
"Cldn5.8"	5.15606459229588e-18	-1.2769616737008	0.38	0.687	1.03121291845918e-14	"9"	"Cldn5"
"Atp2a1.7"	5.70017915715452e-18	-1.75202348281223	0.437	0.607	1.1400358314309e-14	"9"	"Atp2a1"
"Hbb-bs.8"	9.26928439967241e-18	-2.21071351001714	0.433	0.62	1.85385687993448e-14	"9"	"Hbb-bs"
"Atp5j2.7"	1.09773294275274e-17	-0.750690246045829	0.901	0.884	2.19546588550548e-14	"9"	"Atp5j2"
"Tpm1.8"	2.1293980266555e-17	-2.36729370231087	0.856	0.869	4.25879605331101e-14	"9"	"Tpm1"
"Aldoa.8"	3.77558523916212e-17	-1.74750217576286	0.951	0.954	7.55117047832425e-14	"9"	"Aldoa"
"Srgn.9"	4.11233660433368e-17	-1.07920933358111	0.411	0.662	8.22467320866737e-14	"9"	"Srgn"
"H2-Eb1.8"	5.84193257434674e-17	-0.920890603207315	0.046	0.292	1.16838651486935e-13	"9"	"H2-Eb1"
"Aspn.8"	1.3368398442017e-16	-0.607067583459806	0.141	0.425	2.6736796884034e-13	"9"	"Aspn"
"H2-Q6.8"	2.7851133820657e-16	-0.530756476562501	0.354	0.532	5.57022676413141e-13	"9"	"H2-Q6"
"Atp5e.7"	2.98928397836511e-16	-0.964686550700542	0.886	0.883	5.97856795673023e-13	"9"	"Atp5e"
"1810011O10Rik.7"	5.54430527747796e-16	-0.896176829532581	0.388	0.641	1.10886105549559e-12	"9"	"1810011O10Rik"
"Smpx.9"	6.68105988521113e-16	-0.636219303814344	0.148	0.407	1.33621197704223e-12	"9"	"Smpx"
"Myl1.9"	1.74198339104577e-15	-2.53031315766544	0.764	0.812	3.48396678209154e-12	"9"	"Myl1"
"Fabp4.8"	2.23051292620687e-15	-2.77933164172996	0.719	0.875	4.46102585241373e-12	"9"	"Fabp4"
"Gapdh.8"	2.64306808603431e-15	-1.48974853700073	0.692	0.774	5.28613617206862e-12	"9"	"Gapdh"
"Gatm.6"	3.92355111082124e-15	-0.728344060855609	0.095	0.338	7.84710222164248e-12	"9"	"Gatm"
"Usmg5.7"	1.43691200448018e-14	-0.897727541949445	0.703	0.804	2.87382400896037e-11	"9"	"Usmg5"
"Adgrf5.8"	2.02035107776045e-14	-0.765666748511178	0.403	0.647	4.0407021555209e-11	"9"	"Adgrf5"
"S1pr1.9"	2.25387857600444e-14	-0.672600443909778	0.384	0.572	4.50775715200888e-11	"9"	"S1pr1"
"Cycs.8"	2.72425384384689e-14	-0.923130736845342	0.445	0.633	5.44850768769378e-11	"9"	"Cycs"
"Tnnt3.8"	3.04123172839113e-14	-2.34889744334256	0.738	0.811	6.08246345678226e-11	"9"	"Tnnt3"
"Id1.9"	5.09820788333587e-14	-1.04630360407317	0.502	0.714	1.01964157666718e-10	"9"	"Id1"
"Sdhb.8"	5.8419621218404e-14	-0.696455835469526	0.62	0.734	1.16839242436808e-10	"9"	"Sdhb"
"Pim3.7"	6.27717554093049e-14	-0.626139837286049	0.331	0.594	1.2554351081861e-10	"9"	"Pim3"
"Atp5o.8"	7.70403663622904e-14	-0.783555355712983	0.73	0.776	1.54080732724581e-10	"9"	"Atp5o"
"Cdh13.6"	1.97447634899909e-13	-0.510904100586273	0.19	0.509	3.94895269799819e-10	"9"	"Cdh13"
"Car8.5"	2.37175693083527e-13	-0.624675507304466	0.35	0.557	4.74351386167054e-10	"9"	"Car8"
"Epas1.8"	2.99805790135648e-13	-0.592817765618242	0.251	0.525	5.99611580271295e-10	"9"	"Epas1"
"Sdpr.9"	5.10522284954683e-13	-1.58879396014333	0.433	0.687	1.02104456990937e-09	"9"	"Sdpr"
"Uqcrq.8"	5.52394695438666e-13	-0.929442337651551	0.734	0.79	1.10478939087733e-09	"9"	"Uqcrq"
"Klf2.9"	5.64392829081049e-13	-1.06193207674563	0.764	0.866	1.1287856581621e-09	"9"	"Klf2"
"Cystm1.8"	1.34674875977046e-12	-0.621375096078215	0.308	0.508	2.69349751954092e-09	"9"	"Cystm1"
"Chchd10.9"	2.98517559929598e-12	-1.62833489589066	0.418	0.591	5.97035119859195e-09	"9"	"Chchd10"
"Ndufa4.8"	3.89924424604794e-12	-0.733316546555536	0.856	0.878	7.79848849209587e-09	"9"	"Ndufa4"
"Cyc1.8"	4.9550707742115e-12	-0.622919855685167	0.506	0.664	9.91014154842301e-09	"9"	"Cyc1"
"Cox7a1.9"	9.49110329407504e-12	-1.43182132711545	0.399	0.545	1.89822065881501e-08	"9"	"Cox7a1"
"Pi16.9"	1.1973901625585e-11	-1.4441458628318	0.468	0.625	2.39478032511701e-08	"9"	"Pi16"
"Tuba4a.8"	1.45402236966897e-11	-0.828502561831175	0.414	0.553	2.90804473933794e-08	"9"	"Tuba4a"
"Mylpf.9"	1.81291081516054e-11	-2.33620740044991	0.806	0.841	3.62582163032109e-08	"9"	"Mylpf"
"Gimap6.7"	1.88823712112209e-11	-0.862489178388461	0.414	0.676	3.77647424224418e-08	"9"	"Gimap6"
"Cox6a2.8"	2.48862769437972e-11	-1.93386777135338	0.46	0.597	4.97725538875944e-08	"9"	"Cox6a2"
"Atp5k.8"	4.99985247306537e-11	-0.833729665357727	0.597	0.701	9.99970494613075e-08	"9"	"Atp5k"
"Ptp4a3.9"	9.69869242871231e-11	-0.907537072566389	0.483	0.651	1.93973848574246e-07	"9"	"Ptp4a3"
"Atp5a1.8"	1.16118272367662e-10	-0.524321063820287	0.825	0.833	2.32236544735324e-07	"9"	"Atp5a1"
"Ndufb8.6"	1.59539673911144e-10	-0.686683730916769	0.688	0.764	3.19079347822288e-07	"9"	"Ndufb8"
"Mef2c.8"	1.9820282058998e-10	-0.509208597337457	0.346	0.549	3.96405641179961e-07	"9"	"Mef2c"
"Tcap.8"	2.10920005128209e-10	-1.82314964734563	0.578	0.674	4.21840010256417e-07	"9"	"Tcap"
"Iigp1.7"	2.40934743588984e-10	-0.559461603845867	0.335	0.513	4.81869487177967e-07	"9"	"Iigp1"
"Cox8b.6"	2.71305919515781e-10	-1.54299703316656	0.373	0.529	5.42611839031561e-07	"9"	"Cox8b"
"Ushbp1.8"	3.06556064871094e-10	-0.567824156736391	0.38	0.575	6.13112129742188e-07	"9"	"Ushbp1"
"Car3.7"	3.28469324677222e-10	-2.03233142447548	0.471	0.587	6.56938649354444e-07	"9"	"Car3"
"Cd74.7"	5.1180710553699e-10	-2.57093229976879	0.346	0.278	1.02361421107398e-06	"9"	"Cd74"
"Adgrl4.8"	6.40133524014923e-10	-0.684912509250275	0.388	0.625	1.28026704802985e-06	"9"	"Adgrl4"
"Fbln1.7"	9.98531402799604e-10	-0.686282284461855	0.437	0.573	1.99706280559921e-06	"9"	"Fbln1"
"Cox7c.7"	1.37319664564384e-09	-0.736035947728646	0.924	0.913	2.74639329128768e-06	"9"	"Cox7c"
"Cox6c.7"	2.27854627145597e-09	-0.606527276732733	0.97	0.935	4.55709254291194e-06	"9"	"Cox6c"
"Cdc42ep3.9"	3.27347129826148e-09	-0.505911282258493	0.278	0.498	6.54694259652296e-06	"9"	"Cdc42ep3"
"Fmod.8"	4.00435783639939e-09	-1.69727706564218	0.373	0.492	8.00871567279878e-06	"9"	"Fmod"
"H2-Q7.6"	8.34689420717512e-09	-0.511812080098514	0.373	0.571	1.66937884143502e-05	"9"	"H2-Q7"
"Mb.7"	8.76758680166247e-09	-1.90189274213182	0.494	0.63	1.75351736033249e-05	"9"	"Mb"
"Eno3.9"	1.05492974324888e-08	-1.92921909349799	0.532	0.635	2.10985948649777e-05	"9"	"Eno3"
"Pdlim7.6"	1.25917475055072e-08	-0.507215610276958	0.331	0.512	2.51834950110144e-05	"9"	"Pdlim7"
"H2-Aa.8"	1.39901081377048e-08	-1.72289175181334	0.038	0.295	2.79802162754097e-05	"9"	"H2-Aa"
"Pkm.6"	1.41991845409855e-08	-0.675918289364985	0.76	0.781	2.83983690819709e-05	"9"	"Pkm"
"Uqcrc1.6"	2.32932936596414e-08	-0.51599147209898	0.624	0.723	4.65865873192827e-05	"9"	"Uqcrc1"
"Thbs4.7"	2.34148487098081e-08	-0.960855387094135	0.411	0.341	4.68296974196162e-05	"9"	"Thbs4"
"Actn3.6"	2.76898686078851e-08	-1.37911332683821	0.445	0.549	5.53797372157702e-05	"9"	"Actn3"
"Tpm2.8"	3.2521368418269e-08	-1.95819952177896	0.639	0.723	6.50427368365379e-05	"9"	"Tpm2"
"Pgam2.8"	4.44121165070403e-08	-1.76050861421973	0.513	0.619	8.88242330140807e-05	"9"	"Pgam2"
"Mt2.7"	1.16445110206813e-07	-0.977515851372848	0.521	0.641	0.000232890220413626	"9"	"Mt2"
"2010107E04Rik.7"	1.64924252604882e-07	-0.811942501397858	0.795	0.788	0.000329848505209764	"9"	"2010107E04Rik"
"Ldha.7"	1.87583008332598e-07	-0.846562427226677	0.848	0.838	0.000375166016665196	"9"	"Ldha"
"Aqp7.9"	1.98586780834972e-07	-0.811493491852447	0.369	0.564	0.000397173561669944	"9"	"Aqp7"
"H2-Ab1.8"	2.13774972635927e-07	-1.63198368279779	0.266	0.405	0.000427549945271853	"9"	"H2-Ab1"
"Pygm.7"	2.78773473267969e-07	-0.797469777406202	0.342	0.512	0.000557546946535938	"9"	"Pygm"
"Bst2.8"	2.97317724861274e-07	-0.615336414660575	0.449	0.588	0.000594635449722548	"9"	"Bst2"
"Fam101b.8"	6.44810468540086e-07	-0.742150659364945	0.346	0.51	0.00128962093708017	"9"	"Fam101b"
"Cisd1.7"	7.45706001320232e-07	-0.626333151607044	0.365	0.5	0.00149141200264046	"9"	"Cisd1"
"Tnni2.8"	8.01836377434726e-07	-2.24238537181174	0.734	0.755	0.00160367275486945	"9"	"Tnni2"
"Myot.8"	9.03643016213646e-07	-0.9537225099296	0.331	0.498	0.00180728603242729	"9"	"Myot"
"Chad.7"	1.06005583544738e-06	-0.8497571294502	0.221	0.337	0.00212011167089477	"9"	"Chad"
"Atp5g1.8"	1.0685335488019e-06	-1.09888312738207	0.791	0.794	0.0021370670976038	"9"	"Atp5g1"
"Fabp5.8"	1.11049045175892e-06	-0.727343058160664	0.433	0.662	0.00222098090351783	"9"	"Fabp5"
"Ier5.7"	2.14812496079777e-06	-0.578105705427674	0.426	0.585	0.00429624992159555	"9"	"Ier5"
"Acta2.8"	2.29289350122986e-06	-0.846062440140379	0.365	0.504	0.00458578700245972	"9"	"Acta2"
"Fabp3.7"	6.43619675798869e-06	-0.809562449429299	0.342	0.459	0.0128723935159774	"9"	"Fabp3"
"Atp5c1.8"	8.85059046027607e-06	-0.554662333492123	0.837	0.798	0.0177011809205521	"9"	"Atp5c1"
"Uqcr10.8"	1.4344530344874e-05	-0.665609345811004	0.776	0.811	0.028689060689748	"9"	"Uqcr10"
"Ndufb5.7"	1.57742264786603e-05	-0.64034583624906	0.7	0.721	0.0315484529573205	"9"	"Ndufb5"
"Ndufa12.8"	1.71325719320589e-05	-0.581675655227055	0.692	0.738	0.0342651438641178	"9"	"Ndufa12"
"Myoz1.8"	3.16494756968944e-05	-1.48439616707638	0.46	0.561	0.0632989513937887	"9"	"Myoz1"
"Ndufb9.8"	4.00361096023144e-05	-0.603385550488233	0.814	0.786	0.0800722192046288	"9"	"Ndufb9"
"Slc25a4.7"	4.93869907869275e-05	-1.15892309109529	0.97	0.909	0.0987739815738551	"9"	"Slc25a4"
"Ndufa5.7"	5.48132332475666e-05	-0.535714209966847	0.734	0.757	0.109626466495133	"9"	"Ndufa5"
"Ndufab1.8"	5.67730152507758e-05	-0.554705193000227	0.662	0.687	0.113546030501552	"9"	"Ndufab1"
"Vdac1.7"	9.11950489381379e-05	-0.856814261420354	0.548	0.596	0.182390097876276	"9"	"Vdac1"
"Hba-a2.8"	0.00011851496824308	-1.16038361424141	0.354	0.45	0.237029936486159	"9"	"Hba-a2"
"Has1.4"	0.000119842929045805	-0.545676150073838	0.278	0.236	0.239685858091609	"9"	"Has1"
"Bola3.8"	0.000238893283073287	-0.677019501346579	0.479	0.566	0.477786566146574	"9"	"Bola3"
"Mpc2.9"	0.000273815954520322	-0.625719270286127	0.715	0.709	0.547631909040643	"9"	"Mpc2"
"Igfbp5.9"	0.000305631184313489	-0.741645424556933	0.517	0.42	0.611262368626979	"9"	"Igfbp5"
"Rgs5.8"	0.000324330606850646	-1.44963874503366	0.414	0.611	0.648661213701293	"9"	"Rgs5"
"Acyp2.7"	0.000355386860508054	-0.533108934301946	0.414	0.513	0.710773721016107	"9"	"Acyp2"
"Ugp2.8"	0.000463887540826664	-0.55983816739592	0.612	0.628	0.927775081653329	"9"	"Ugp2"
"Pdlim3.7"	0.000481727459377339	-0.559243034620181	0.369	0.461	0.963454918754677	"9"	"Pdlim3"
"Ak1.6"	0.000641116635463196	-1.10351877584373	0.46	0.542	1	"9"	"Ak1"
"Art3.8"	0.000730794264110931	-0.539464973757115	0.247	0.418	1	"9"	"Art3"
"Uqcrfs1.7"	0.00100372791516829	-0.628751580335432	0.643	0.653	1	"9"	"Uqcrfs1"
"Mrpl42.9"	0.00113674938880602	-0.633331682644596	0.601	0.65	1	"9"	"Mrpl42"
"Cox7b.8"	0.00197808401310834	-0.667562961308663	0.787	0.744	1	"9"	"Cox7b"
"Cd300lg.8"	0.00221557184922	-0.530215243149174	0.441	0.636	1	"9"	"Cd300lg"
"Hspb6.8"	0.00246831129606366	-1.22820998914378	0.38	0.527	1	"9"	"Hspb6"
"Fxyd6.7"	0.00308730394547796	-0.521189162595527	0.46	0.577	1	"9"	"Fxyd6"
"Tcea3.7"	0.00328408623379813	-0.612855580889573	0.304	0.373	1	"9"	"Tcea3"
"Lyz2.9"	0.00432927252962156	-1.87528616633098	0.331	0.427	1	"9"	"Lyz2"
"Ndufc1.8"	0.00645600932433171	-0.60601169061547	0.7	0.701	1	"9"	"Ndufc1"
"Ldb3.7"	0.0097297363334229	-0.557296996399856	0.354	0.441	1	"9"	"Ldb3"
"Efemp1.9"	9.35527275314214e-105	-1.1735350904954	0.019	0.544	1.87105455062843e-101	"10"	"Efemp1"
"Col1a1.8"	7.51061744142323e-88	-2.20315877825483	0.076	0.584	1.50212348828465e-84	"10"	"Col1a1"
"Fmod.9"	1.15465947147197e-85	-1.733404186214	0.095	0.499	2.30931894294393e-82	"10"	"Fmod"
"Efhd1.10"	9.29934119482015e-81	-0.688608423977056	0.008	0.446	1.85986823896403e-77	"10"	"Efhd1"
"Thy1.7"	2.63026753706559e-76	-0.746194212555567	0.099	0.505	5.26053507413118e-73	"10"	"Thy1"
"Nupr1.10"	2.17813633640138e-72	-1.17775392128289	0.179	0.614	4.35627267280276e-69	"10"	"Nupr1"
"H2-Aa.9"	1.36392365177477e-69	-1.73492251651127	0.015	0.295	2.72784730354954e-66	"10"	"H2-Aa"
"Smpx.10"	8.05511654313572e-68	-0.670037095907273	0.057	0.409	1.61102330862714e-64	"10"	"Smpx"
"Mfap5.8"	6.17394084302247e-65	-2.17227603689511	0.297	0.661	1.23478816860449e-61	"10"	"Mfap5"
"Crispld2.9"	3.06129277137397e-62	-0.916051029562897	0.099	0.45	6.12258554274795e-59	"10"	"Crispld2"
"Angptl1.6"	3.46786028535895e-62	-0.994226812356587	0.125	0.483	6.93572057071789e-59	"10"	"Angptl1"
"Cst3.6"	7.7075333496844e-61	-1.60877484873339	0.905	0.944	1.54150666993688e-57	"10"	"Cst3"
"Cd248.8"	5.0752597315464e-60	-0.799946646328364	0.011	0.445	1.01505194630928e-56	"10"	"Cd248"
"Col6a2.7"	3.05378409359963e-58	-1.23470164736082	0.209	0.56	6.10756818719926e-55	"10"	"Col6a2"
"Coq10a.7"	2.16223336022425e-57	-0.733609607022411	0.106	0.441	4.32446672044851e-54	"10"	"Coq10a"
"Tmod4.7"	2.51114062483167e-57	-0.682076711311706	0.141	0.459	5.02228124966334e-54	"10"	"Tmod4"
"Aebp1.9"	4.19537910512576e-57	-0.866514578763626	0.122	0.491	8.39075821025152e-54	"10"	"Aebp1"
"Pcsk6.7"	6.07770265562368e-56	-0.538311223547014	0.008	0.35	1.21554053112474e-52	"10"	"Pcsk6"
"Scara5.9"	8.71985113445235e-56	-0.804806247048694	0.179	0.498	1.74397022689047e-52	"10"	"Scara5"
